"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GO_response_to_insulin%0032868",0.0730593607305936,0.247487697487698,0.44666756859873,1.37839953291587,47,44,"EGR1"|"EPM2AIP1"|"CRY1"|"ICAM1"|"TSC1"|"SRSF6"|"RELA"|"EGR2"|"SRSF4"|"MAX"|"ZBTB7B"|"SIRT1"|"PCK1"
"GO_axon_extension%0048675",0.0732323232323232,0.247487697487698,-0.475897745615374,-1.38779543811328,28,22,"ITGB1"|"VCL"|"MAP1B"|"HSP90AA1"|"HSP90AB1"|"CDK5"
"GO_skin_development%0043588",0.0728643216080402,0.247487697487698,-0.471368710792281,-1.40957112024681,28,24,"DHCR24"|"COL5A2"|"GNAS"|"ABCB6"|"FRAS1"|"ITGA3"|"ATP7A"|"SLC27A4"
"GO_cilium_assembly%0060271",0.0737704918032787,0.248104585345589,-0.298243159709225,-1.22141345312089,17,147,"FLNA"|"ACTR2"|"WDR34"|"PARVA"|"DCDC2"|"TCTN3"|"ABCC4"|"ATXN10"|"TCTN1"|"TTC8"|"WWTR1"|"TXNDC15"|"GSN"|"ARL3"|"EHD2"|"POC1B"|"ATP6V0D1"|"BBS2"|"SSX2IP"|"STK36"|"HSPB11"|"SNAP29"|"IFT122"|"B9D1"|"NOTCH1"|"TMEM138"|"ARMC9"|"TMEM231"|"RAB1A"|"TMEM237"|"CEP41"|"OCRL"|"SPAG16"|"MKS1"|"IFT52"|"UNC119B"|"DYNLL2"|"B9D2"|"TCTEX1D2"|"GALNT11"|"CELSR2"|"RABL2B"|"TRAF3IP1"|"FUZ"|"LAMA5"|"EHD3"|"BBS5"
"GO_chaperone-mediated_protein_complex_assembly%0051131",0.0737913486005089,0.248104585345589,-0.526812713328031,-1.39758978896894,28,17,"CLU"|"HSPD1"|"HSP90AA1"|"HSP90AB1"
"GO_determination_of_left/right_symmetry%0007368",0.0743801652892562,0.249447984354299,-0.428908893070671,-1.37167618207325,26,35,"PCSK6"|"PKD2"|"PSKH1"|"DYNC2LI1"|"ALG5"|"RPGRIP1L"|"NOTCH1"|"MKS1"|"GALNT11"|"DPCD"|"GAS8"|"CCDC103"|"BICC1"
"RA_Budding_and_maturation_of_HIV_virion%R-HSA-162588",0.148450244698206,0.249589056448701,0.462477483961542,1.26783290835115,90,24,"NEDD4L"|"VPS37B"|"UBAP1"|"CHMP5"|"VPS37C"|"CHMP7"|"CHMP4B"|"CHMP2B"
"RA_HDR_through_Homologous_Recombination_(HRR)%R-HSA-5685942",0.148936170212766,0.249929078014184,-0.346397645874208,-1.20088646261614,48,50,"RPA1"|"POLD2"|"POLE4"|"RPA2"|"RFC5"|"POLD4"|"RFC3"|"PCNA"|"RHNO1"|"RPA3"|"POLE"|"XRCC3"|"EXO1"
"GO_response_to_cadmium_ion%0046686",0.0748129675810474,0.250253164556962,-0.501921276763875,-1.40392611186998,29,19,"GCLC"|"CAT"|"GOT1"|"CYB5A"|"ALAD"|"GSS"|"PRNP"|"SORD"|"ERCC1"|"DTYMK"|"PCNA"|"CDK1"|"NUDT1"
"GO_sister_chromatid_cohesion%0007062",0.075,0.250253164556962,0.532882024005232,1.39014137481607,44,20,"FBXW7"|"REC8"|"SMC3"|"ESCO1"|"PLK1"|"STAG2"|"DDX11"|"STAG1"
"GO_regulation_of_DNA-binding_transcription_factor_activity%0051090",0.0752864157119476,0.250574484617038,0.524330408115703,1.39567570176032,45,21,"FOS"|"JUN"|"USP7"|"KDM5A"|"CREBZF"|"SGK1"|"ZBTB7A"|"ATF2"
"KEGG_Viral_myocarditis%hsa05416",0.167192429022082,0.250788643533123,0.428328122101347,1.24758495277732,105,35,"ABL2"|"HLA-B"|"HLA-F"|"ICAM1"|"CD55"|"CASP8"|"HLA-E"|"HLA-A"|"HLA-C"
"GO_regulation_of_hematopoietic_stem_cell_differentiation%1902036",0.0757575757575758,0.251507518510037,-0.365624743690876,-1.32477980694624,24,63,"PSMB5"|"PSMB3"|"PSMA7"|"PRKDC"|"PSMB6"|"PSMC5"|"PSMC3"|"PSMD8"|"PSMB2"|"PSMB1"|"PSMD1"|"PSMD3"|"PSMD4"|"PSMD10"|"PSMD9"|"PSMC4"|"PSMD13"|"PSMD5"|"CBFB"|"PSMA5"|"PSMB7"|"PSMD2"|"PSMA2"
"RA_HSF1-dependent_transactivation%R-HSA-3371571",0.150990099009901,0.252894063170576,-0.444400697347051,-1.24998609927998,60,19,"HSBP1"|"FKBP4"|"HSPA8"|"HSP90AA1"|"HSP90AB1"|"MLST8"|"HSPA1A"
"WP_ATM_Signaling_Pathway%WP2516",0.146864686468647,0.253166745245953,0.420442686667192,1.25359572730656,88,36,"NFKBIA"|"GADD45A"|"MDM4"|"JUN"|"CREB1"|"TLK1"|"ATF2"|"MDM2"|"TP53BP1"
"RA_FGFR2_alternative_splicing%R-HSA-6803529",0.151670951156812,0.253552387038238,-0.420454818555962,-1.25899865488779,58,24,"POLR2L"|"POLR2E"|"POLR2G"|"POLR2I"|"HNRNPM"|"POLR2F"|"POLR2J"
"KEGG_Basal_transcription_factors%hsa03022",0.170542635658915,0.253572886892609,0.404991406851446,1.21695612878675,109,41,"GTF2B"|"TAF7"|"CDK7"|"TAF3"|"GTF2F2"|"GTF2H1"|"GTF2E2"|"TAF7L"|"TAF13"|"TAF9"|"TBP"|"GTF2E1"|"TAF2"|"TAF1L"|"TAF4B"|"MNAT1"|"TAF5"|"TAF1"|"TAF8"
"KEGG_Type_II_diabetes_mellitus%hsa04930",0.170886075949367,0.253572886892609,0.42763543943916,1.22180134475863,107,32,"SOCS3"|"SOCS2"|"TNF"|"SOCS4"|"IRS2"|"SOCS1"|"PRKCE"|"HKDC1"
"RA_Synthesis_of_bile_acids_and_bile_salts%R-HSA-192105",0.152284263959391,0.254095523765575,-0.425232466005635,-1.23726190899131,59,22,"AKR1C3"|"AKR1C2"|"SLC27A2"|"RXRA"|"AKR1C1"|"AKR1C4"|"BAAT"|"OSBPL1A"|"ACOT8"|"NR1H4"
"WP_MicroRNAs_in_cardiomyocyte_hypertrophy%WP1544",0.148318042813456,0.254460338855313,0.354880224018908,1.20186566295309,96,71,"NFKB1"|"LIF"|"MAP2K3"|"CDK7"|"MAP2K4"|"GSK3B"|"TNF"|"RCAN1"|"EDN1"|"PDPK1"|"HDAC9"|"RAF1"|"CHUK"|"CDK9"|"HDAC5"|"MYLK3"|"MYEF2"|"CTNNB1"
"GO_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors%0008625",0.0769230769230769,0.25473521453421,0.476907137061806,1.35056157146767,47,29,"MOAP1"|"CASP8"|"DDX47"|"DAXX"|"TNF"|"DDX3X"|"DEDD"|"DAB2IP"|"NF1"|"DEDD2"|"TNFRSF10A"|"TNFRSF10B"|"CASP8AP2"
"KEGG_HIF-1_signaling_pathway%hsa04066",0.173758865248227,0.25645693480487,-0.293576440857061,-1.1378172909753,48,85,"LDHB"|"PGK1"|"ENO1"|"GAPDH"|"RPS6"|"PFKL"|"PDHA1"|"PFKP"|"EIF4EBP1"|"TFRC"|"PDHB"|"MKNK2"|"ALDOA"|"ALDOC"|"PFKM"|"TIMP1"|"ERBB2"|"AKT1"|"MAP2K2"|"PRKCA"
"RA_p75_NTR_receptor-mediated_signalling%R-HSA-193704",0.154285714285714,0.256948420199838,0.356321386766498,1.2066412778423,107,75,"NFKBIA"|"PLEKHG2"|"TRIO"|"GNA13"|"RIPK2"|"PRDM4"|"RELA"|"MYD88"|"NET1"|"TRAF6"|"HDAC3"|"ARHGEF7"|"ARHGEF40"|"NGFR"|"RASGRF2"|"TIAM2"
"RA_Glutamate_Neurotransmitter_Release_Cycle%R-HSA-210500",0.155143338954469,0.257889210601674,0.525769687020033,1.29538916984308,91,15,"VAMP2"|"SNAP25"|"PPFIA4"|"STX1A"|"SLC38A2"|"PPFIA1"|"SLC1A3"
"GO_steroid_metabolic_process%0008202",0.0782828282828283,0.258588390167338,-0.542411463102823,-1.41227818297442,30,16,"DHCR24"|"AKR1C3"|"AKR1C2"|"MSMO1"|"TSPO"|"DHRS4"|"AKR1C1"|"STARD3"
"GO_ureteric_bud_development%0001657",0.078525641025641,0.258741987179487,0.475952807280654,1.35952928512536,48,30,"SDC4"|"SMAD3"|"SALL1"|"FOXC2"|"SMAD7"|"SPRY1"|"BMPER"|"SMAD1"|"SMAD2"
"GO_endocrine_pancreas_development%0031018",0.0787269681742044,0.258758463974068,0.571554246650704,1.3981109886752,46,15,"FOXO1"|"FOXA2"|"SOX4"|"SOX9"|"EIF2AK3"|"IL6"|"RFX3"
"KEGG_Pancreatic_cancer%hsa05212",0.176384839650146,0.258947956082129,0.354757142316659,1.17875046809103,120,71,"NFKB1"|"GADD45A"|"SMAD3"|"STAT1"|"RELA"|"E2F3"|"POLK"|"AKT3"|"KRAS"|"BRAF"|"RALGDS"|"SMAD2"|"RAF1"|"RALA"|"CHUK"|"RPS6KB1"
"GO_interleukin-6-mediated_signaling_pathway%0070102",0.0792079207920792,0.259691640805872,0.558473530667285,1.39066040568981,47,16,"SOCS3"|"STAT1"|"IL6"|"JAK2"|"CBL"|"FER"|"SMAD4"
"GO_regulated_exocytosis%0045055",0.0796019900497513,0.260336036936904,-0.507400277469987,-1.39240750509341,31,18,"TMED10"|"SYNGR2"|"MYH9"|"ABCA12"|"RAB11FIP1"|"STEAP2"|"VPS41"|"RAB26"
"GO_protein_targeting%0006605",0.0798898071625344,0.260630608515397,-0.409208850154471,-1.34536501659643,28,39,"YWHAQ"|"GIPC1"|"OS9"|"MYO1C"|"LAMP2"|"SORL1"|"AP1M2"|"KATNB1"|"CDC37"|"AP4M1"|"TRAK2"
"GO_cytokine_production%0001816",0.0808580858085809,0.263138165668419,0.558177190035765,1.38992248498234,48,16,"NFAT5"|"MAF"|"RASGRP1"|"KAT2A"|"PIK3CD"|"NFATC1"|"S100A9"|"TXK"|"NFATC2"
"RA_MAPK6/MAPK4_signaling%R-HSA-5687128",0.158730158730159,0.263354557139868,-0.305003957148575,-1.15735687608985,49,73,"PSMB5"|"PSMB3"|"HSPB1"|"PSMA7"|"PSMB6"|"CCND3"|"PSMC5"|"PSMC3"|"PSMD8"|"PSMB2"|"PSMB1"|"PSMD1"|"PSMD3"|"PSMD4"|"PRKACA"|"PSMD10"|"PSMD9"|"PSMC4"|"PSMD13"|"PRKACB"|"PSMD5"|"PSMA5"|"PSMB7"|"PSMD2"|"PSMA2"|"RAC1"
"GO_positive_regulation_of_calcium_ion_transport%0051928",0.0814249363867685,0.264330212211234,-0.518471002649163,-1.37545993262271,31,17,"MYLK"|"TSPO"|"WFS1"|"ATP2B1"|"F2R"|"ARRB2"|"ORAI1"
"GO_fatty_acid_biosynthetic_process%0006633",0.082010582010582,0.26495329993196,-0.42966129114081,-1.34861355381022,30,31,"FASN"|"ACLY"|"NDUFAB1"|"ACACA"|"MGLL"|"LIPH"|"PECR"|"PRKAG1"|"HSD17B12"|"ABCD3"|"ACSM3"|"MCAT"|"MECR"|"MLYCD"|"ACSF3"
"GO_negative_regulation_of_G1/S_transition_of_mitotic_cell_cycle%2000134",0.082018927444795,0.26495329993196,0.46344996860141,1.35259661717151,51,34,"KLF4"|"CCL2"|"CTDSP2"|"WEE1"|"DCUN1D3"|"BTN2A2"|"PTEN"|"EZH2"|"DACT1"|"CDKN2C"|"BRD7"|"ZNF655"
"RA_DNA_Damage_Bypass%R-HSA-73893",0.160060975609756,0.26506338254172,0.392227991016661,1.2149262357833,104,42,"USP43"|"ISG15"|"TRIM25"|"UBE2B"|"REV1"|"WDR48"|"RCHY1"|"USP10"|"POLK"|"UBA7"|"REV3L"|"POLI"
"WP_Wnt_Signaling_Pathway_and_Pluripotency%WP399",0.155455904334828,0.265448289477395,0.346062466202702,1.19302335093184,103,81,"FOSL1"|"TCF7L2"|"ZBTB33"|"JUN"|"MYC"|"CREBBP"|"MAP2K4"|"PPP2R2A"|"GSK3B"|"PLAU"|"NLK"|"EP300"|"ESRRB"|"PPARD"|"PRKCE"|"POU5F1"|"LDLR"|"PPP2R5E"|"TCF7L1"|"FZD5"|"AXIN2"|"CTNNB1"|"SOX2"|"FZD8"
"RA_Antigen_Presentation:_Folding,_assembly_and_peptide_loading_of_class_I_MHC%R-HSA-983170",0.161125319693095,0.265826604212765,-0.437551677410529,-1.23942414618434,62,20,"CALR"|"BCAP31"|"CANX"|"PDIA3"|"SEC23A"|"SEC31A"|"SEC13"
"RA_TP53_Regulates_Transcription_of_Cell_Death_Genes%R-HSA-5633008",0.160883280757098,0.265826604212765,0.420364635108356,1.24356704135154,101,33,"BBC3"|"PMAIP1"|"CREBBP"|"TNFRSF10D"|"TP53BP2"|"RABGGTB"|"BCL6"|"TRIAP1"|"APAF1"
"GO_negative_regulation_of_NIK/NF-kappaB_signaling%1901223",0.0825082508250825,0.265882333954667,0.555824934930355,1.3840651115178,49,16,"ZC3H12A"|"CYLD"|"RELA"|"DDX3X"|"UACA"|"PPM1A"|"PPM1B"|"FBXW11"
"GO_retinol_metabolic_process%0042572",0.0829145728643216,0.266540017158966,-0.467627687087295,-1.39838404131269,32,24,"ALDH1A1"|"AKR1C3"|"AKR1B1"|"RDH11"|"ALDH1A3"|"RETSAT"|"PNPLA4"|"AKR1B10"|"RBP4"
"GO_positive_regulation_of_protein_kinase_activity%0045860",0.0835913312693498,0.266763618917683,0.45868996211874,1.37028670922922,53,37,"EREG"|"TAB2"|"SDC4"|"CSF1"|"MAP2K3"|"DAXX"|"TNF"|"CAMKK1"|"VEGFC"|"DDR2"|"LAT"|"TRAF4"
"GO_negative_regulation_of_cell_migration%0030336",0.0835694050991502,0.266763618917683,0.380965375182968,1.29319959452365,58,78,"FLCN"|"DUSP10"|"MCTP1"|"RAP2B"|"NAV3"|"RHOB"|"SMAD7"|"ARID2"|"FOXO3"|"JAG1"|"GTPBP4"|"ZMYND8"|"BST2"|"DUSP3"|"SERPINE1"|"PTEN"|"IFITM1"|"CYP1B1"|"RAP2C"|"NF1"|"CLIC4"
"GO_regulation_of_phosphoprotein_phosphatase_activity%0043666",0.0833333333333333,0.266763618917683,0.45779629195027,1.36778139271567,52,38,"PPP4R2"|"EIF2AK2"|"ANKLE2"|"TSC1"|"PPP2R2D"|"PPP2R2A"|"PPP4R1L"|"RCAN1"|"PPP2R5B"|"PPP1R3B"|"PHACTR4"
"GO_post-embryonic_development%0009791",0.0852017937219731,0.268695013374294,0.41392772804054,1.31379147902383,56,51,"TIPARP"|"CSRNP1"|"KDM5B"|"SOD2"|"MORC3"|"PRDM1"|"AGO2"|"PLAGL2"|"GIGYF2"|"CHST11"|"SMAD2"|"NR4A2"|"ASH1L"|"GATA3"|"HEG1"|"MECP2"|"PPP1R13L"
"GO_intracellular_receptor_signaling_pathway%0030522",0.0850722311396469,0.268695013374294,0.477225616590285,1.34384648587922,52,28,"NR1D1"|"NR4A1"|"NR1D2"|"NR4A3"|"ESRRB"|"PPARD"|"NR4A2"|"AHR"|"NR5A2"|"RORA"|"NR2F1"
"GO_negative_regulation_of_cold-induced_thermogenesis%0120163",0.0849056603773585,0.268695013374294,0.4555703212783,1.36113074630505,53,38,"NR1D1"|"DDIT3"|"ATF4"|"FLCN"|"FOXC2"|"PLCL2"|"IP6K1"|"RBPJ"|"HOXC10"|"TFE3"|"IL15"|"TLE3"|"LNPEP"|"ARNTL"|"ARRDC3"
"GO_inner_ear_development%0048839",0.0850722311396469,0.268695013374294,0.477200542399141,1.34377587805248,52,28,"CDKN1B"|"BMP2"|"BMPER"|"MAF"|"MAPKAPK2"|"ESRRB"|"DLL1"|"SOX2"|"LHX3"|"CEBPD"
"GO_positive_regulation_of_protein_catabolic_process%0045732",0.085419734904271,0.268695013374294,0.396602491710954,1.30826502490487,57,65,"TNFAIP3"|"TIPARP"|"NEDD4L"|"CDKN1B"|"SMURF1"|"FOXO1"|"SMURF2"|"SOX9"|"GSK3B"|"TNF"|"ITCH"|"PLK2"|"GGA3"
"GO_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage%0008630",0.0854037267080745,0.268695013374294,0.448225405714907,1.36374749056433,54,41,"MCL1"|"BCL2A1"|"MOAP1"|"SOD2"|"PML"|"BCL2L2"|"TOPORS"|"TNF"|"EPHA2"
"GO_cellular_glucose_homeostasis%0001678",0.0858085808580858,0.269275498978469,0.552887768724487,1.37675124519624,51,16,"NR1D1"|"FOXO1"|"SIRT1"|"HKDC1"|"PPARGC1A"|"FOXK1"|"NGFR"
"WP_Copper_homeostasis%WP3286",0.161538461538462,0.270747322443607,-0.364254369377684,-1.2151864370533,62,43,"ADAM9"|"SOD1"|"ADAM10"|"APP"|"COX11"|"ATOX1"|"ATP7A"|"PRNP"|"SLC31A1"|"SCO1"|"AKT1"|"TP53"|"CCND1"|"STEAP2"|"STEAP3"|"STEAP1"
"WP_Glycerolipids_and_Glycerophospholipids%WP4722",0.160194174757282,0.270747322443607,-0.451474108279142,-1.25538962620606,65,19,"PTDSS1"|"CDIPT"|"PEMT"|"PCYT1A"|"DGAT1"|"DGKZ"|"CHPT1"|"PCYT2"|"GPAM"|"PNPLA2"|"PTDSS2"|"CRLS1"
"WP_Prion_disease_pathway%WP3995",0.161073825503356,0.270747322443607,0.443592199739552,1.2412287029112,95,26,"CHD2"|"NFKB1"|"RAD21"|"CREB1"|"POU2F2"|"SMC3"|"EP300"
"WP_Cardiac_Hypertrophic_Response%WP2795",0.161550888529887,0.270747322443607,0.386203513034528,1.22447125874029,99,49,"NFKB1"|"MAP2K3"|"CDK7"|"MAP3K1"|"MAP2K4"|"GSK3B"|"TNF"|"PDPK1"|"HDAC9"|"RAF1"|"CHUK"|"CDK9"|"HDAC5"|"MEF2A"
"GO_negative_regulation_of_interleukin-6_production%0032715",0.0866666666666667,0.270891769029887,0.49535153399815,1.35007045875528,51,23,"TNFAIP3"|"ZC3H12A"|"SOCS5"|"TNF"|"CD200R1"|"RABGEF1"
"GO_actomyosin_structure_organization%0031032",0.086734693877551,0.270891769029887,-0.440348758071419,-1.33148250125881,33,26,"MYH9"|"CNN3"|"EPB41L1"|"CNN2"|"MYH10"|"MYO18A"|"EPB41L2"|"CDC42BPB"|"F11R"
"RA_Downstream_signal_transduction%R-HSA-186763",0.166939443535188,0.274904018232712,0.471324386704433,1.25232814486926,101,20,"CRKL"|"STAT1"|"STAT5A"|"NCK1"|"RAPGEF1"|"PIK3CA"|"SOS1"|"GRB7"
"GO_regulation_of_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors%1902041",0.0887772194304858,0.275313824022071,0.561652068172395,1.37388871297088,52,15,"SP100"|"CASP8"|"FEM1B"|"STX4"|"TRAF2"|"CFLAR"|"TNFRSF10A"|"TNFRSF10B"
"GO_osteoblast_differentiation%0001649",0.0885245901639344,0.275313824022071,-0.344389879187821,-1.26822821639008,26,72,"SPP1"|"PHB"|"SND1"|"RPS15"|"CAT"|"VCAN"|"FASN"|"CYP24A1"|"HSD17B4"|"IGFBP3"|"HNRNPU"|"WWTR1"|"FBL"|"LGR4"|"TPM4"|"MRC2"|"AKT1"|"CLTC"|"MYBBP1A"|"WWOX"|"SNRNP200"|"CBFB"|"COL6A1"
"GO_positive_regulation_of_intracellular_protein_transport%0090316",0.0886699507389163,0.275313824022071,0.543477333741377,1.36751260866697,53,17,"VAMP2"|"TPR"|"KIF20B"|"PLK3"|"KIF5B"|"ZFAND1"
"WP_Mammary_gland_development_pathway_-_Pregnancy_and_lactation_(Stage_3_of_4)%WP2817",0.165820642978003,0.275353544761639,0.458800288468747,1.24523079696702,97,23,"CEBPB"|"NR3C1"|"MYC"|"EIF4E"|"JAK2"|"CHUK"|"PTPN1"
"WP_Aryl_Hydrocarbon_Receptor_Pathway%WP2873",0.165573770491803,0.275353544761639,0.413357061440633,1.22975597838812,100,35,"NFE2L2"|"HES1"|"CDKN1B"|"JUN"|"JUND"|"TNF"|"CYP1A1"|"POLK"|"JUNB"|"EP300"|"CYP1B1"|"AHR"
"GO_positive_regulation_of_nucleic_acid-templated_transcription%1903508",0.0902366863905326,0.276910816489169,0.399312163098462,1.30107215466689,60,60,"NFKBIB"|"BIRC2"|"PER2"|"MED26"|"HCFC2"|"TRIP11"|"DAXX"|"JMY"|"ING4"|"CCAR1"|"RERE"|"MED23"
"GO_negative_regulation_of_catalytic_activity%0043086",0.0901639344262295,0.276910816489169,-0.401266621186949,-1.30646238985418,32,38,"NQO1"|"ANXA4"|"OAZ1"|"RNH1"|"ANXA2P2"|"HSPBP1"|"ANXA3"|"TIMP1"|"CLN3"|"HNRNPR"|"NOSIP"|"NOTCH1"|"ANXA5"|"PPP1R12C"
"GO_SMAD_protein_signal_transduction%0060395",0.0903426791277258,0.276910816489169,0.447275514147243,1.35112073701825,57,40,"GDF15"|"FOS"|"SMAD3"|"INHBA"|"JUN"|"HIPK2"|"BMP2"|"SMAD7"|"SMAD1"|"SMAD2"
"GO_cholesterol_homeostasis%0042632",0.0900900900900901,0.276910816489169,-0.375690323719586,-1.31944628645273,29,52,"TMEM97"|"SCARB1"|"CD24"|"CES1"|"SOAT1"|"LRP5"|"RALY"|"NPC2"|"NFE2L1"|"CAV1"|"NR1H2"|"COMMD9"|"ABCA2"|"MALL"|"IL18"|"AKR1C1"|"GRAMD1B"|"PCSK9"|"HMGCR"|"SREBF2"|"LAMTOR1"|"FGFR4"
"GO_regulation_of_calcium_ion_transport%0051924",0.0895522388059701,0.276910816489169,-0.500509975197798,-1.37349914216544,35,18,"GNAI2"|"CACNA2D1"|"STIM1"|"RHOA"|"GJA1"|"CAMK2G"|"ORAI1"
"RA_Signaling_by_moderate_kinase_activity_BRAF_mutants%R-HSA-6802946",0.168478260869565,0.27692042504867,-0.378643844672204,-1.20771313706604,61,33,"PHB"|"PEBP1"|"CALM1"|"VCL"|"TLN1"
"GO_mRNA_catabolic_process%0006402",0.0907617504051864,0.277549853907275,0.48621904544312,1.34499308494671,55,25,"ZFP36"|"PNPT1"|"METTL16"|"YTHDF2"|"ZHX2"|"ZFP36L2"|"LSM5"|"LSM6"|"METTL14"|"ERN1"
"RA_TNFR2_non-canonical_NF-kB_pathway%R-HSA-5668541",0.169381107491857,0.277885951024815,-0.307523644182618,-1.14928277308624,51,69,"PSMB5"|"PSMB3"|"PSMA7"|"PSMB6"|"PSMC5"|"SKP1"|"PSMC3"|"PSMD8"|"PSMB2"|"PSMB1"|"PSMD1"|"PSMD3"|"PSMD4"|"TNFSF15"|"PSMD10"|"PSMD9"|"PSMC4"|"PSMD13"|"PSMD5"|"PSMA5"|"TNFRSF1A"|"PSMB7"|"PSMD2"|"PSMA2"
"GO_defense_response_to_bacterium%0042742",0.0916149068322981,0.279510294455947,0.44272235580252,1.3470041948636,58,41,"CCL20"|"BCL3"|"CEBPB"|"ISG15"|"CLEC4E"|"MYD88"|"LYST"|"TMF1"|"RBPJ"|"NOD2"|"CFP"|"HP"|"TLR3"|"NOD1"|"LEAP2"|"PRKCD"|"GSDMB"|"ANKRD17"|"VGF"|"GSDMD"|"S100A9"|"RAB14"
"GO_lipid_transport%0006869",0.092896174863388,0.280515864798325,-0.39825359633729,-1.29665244445147,33,38,"PSAP"|"SIGMAR1"|"ESYT1"|"HDLBP"|"SPNS1"|"ABCA12"|"NME4"|"TSPO"|"ABCA2"|"TEX2"|"GM2A"|"CLN8"|"ABCA3"|"VPS51"|"APOO"
"GO_viral_budding_via_host_ESCRT_complex%0039702",0.0932896890343699,0.280515864798325,0.508137981086268,1.35257429736395,56,21,"CHMP1B"|"VPS37B"|"MITD1"|"VPS37C"|"CHMP7"|"CHMP4B"|"CHMP2B"
"GO_positive_regulation_of_release_of_cytochrome_c_from_mitochondria%0090200",0.0923824959481361,0.280515864798325,0.484783139504081,1.3410210407071,56,25,"BBC3"|"MOAP1"|"PLAUR"|"PMAIP1"|"PPIF"|"BMF"|"WDR35"
"GO_actin_filament_bundle_assembly%0051017",0.0925925925925926,0.280515864798325,-0.434802403318567,-1.35066859443303,34,29,"PLS3"|"ACTN4"|"FSCN1"|"CORO1B"|"PLS1"|"EZR"|"ADD3"|"ADD1"|"DPYSL3"
"GO_cellular_response_to_fibroblast_growth_factor_stimulus%0044344",0.0932896890343699,0.280515864798325,0.512935297854026,1.36534391427491,56,21,"ZFP36"|"ZFP36L1"|"CCL2"|"KDM5B"|"SETX"|"NR4A1"|"CDC5L"
"GO_response_to_glucocorticoid%0051384",0.0926966292134832,0.280515864798325,-0.408881770768333,-1.31872942689772,32,37,"SDC1"|"ADAM9"|"HSPD1"|"ALDH3A1"|"HMGB1"|"PAM"|"GOT1"|"ANXA3"|"IGFBP2"|"ALAD"|"TYMS"
"GO_endodermal_cell_differentiation%0035987",0.0934343434343434,0.280515864798325,-0.467024421801268,-1.36191937876318,36,22,"COL4A2"|"LAMB1"|"VTN"|"MMP15"|"ITGB5"|"COL11A1"|"COL12A1"|"COL6A1"|"LAMA3"|"FN1"
"GO_protein_import_into_mitochondrial_matrix%0030150",0.0938271604938272,0.281054994388328,-0.54536437015876,-1.40922743439675,37,15,"TOMM20"|"TIMM50"|"ROMO1"|"TOMM40"|"TIMM17B"|"TOMM7"
"RA_Kinesins%R-HSA-983189",0.171686746987952,0.28114502620146,-0.341618518415859,-1.17868808620567,56,49,"TUBA1B"|"TUBA1A"|"TUBB4B"|"TUBA4A"|"TUBB6"|"KIF1C"|"TUBB3"|"TUBB4A"
"WP_Parkinsons_Disease_Pathway%WP2371",0.170483460559796,0.281803711062312,-0.39619262086689,-1.23401950276986,66,32,"UCHL1"|"PARK7"|"UBA1"|"UBB"|"UBE2L3"|"DDC"|"MAPK14"|"CASP2"|"PINK1"|"UBE2J1"|"CCNE2"|"CASP6"|"CASP3"|"HTRA2"
"GO_positive_regulation_of_interleukin-10_production%0032733",0.0948419301164726,0.283450485019299,0.529559225593731,1.37035404093646,56,19,"BCL3"|"CD83"|"CD274"|"IL6"|"IL20RB"|"LGALS9"|"PIBF1"|"NOD2"|"IL23A"|"IRF4"
"RA_Signaling_by_BRAF_and_RAF_fusions%R-HSA-6802952",0.173469387755102,0.283537162545909,-0.392883425379559,-1.20527806372388,67,26,"PEBP1"|"CALM1"|"VCL"|"TLN1"
"RA_Diseases_of_metabolism%R-HSA-5668914",0.173913043478261,0.283735909822866,-0.387823203232421,-1.22380721977525,63,32,"GLB1"|"GCLM"|"PCCB"|"ACACA"|"EXT2"|"MCCC2"|"MTR"
"GO_angiogenesis%0001525",0.0958005249343832,0.28542966042966,0.330676828699251,1.21968439475831,72,150,"EFNA1"|"EREG"|"ZC3H12A"|"PTGS2"|"VEZF1"|"CCL2"|"MED1"|"ANGPTL4"|"KLF5"|"JUN"|"SHB"|"TNFAIP2"|"NAA15"|"SAT1"|"RHOB"|"PRKD2"|"EIF2AK3"|"SETD2"|"JAG1"|"AMOTL2"|"SERPINE1"|"HOXA3"|"SIRT1"|"PTEN"|"HOXB3"|"ADAM8"|"CYP1B1"|"TYMP"|"RBPJ"|"DAB2IP"|"SEMA4A"|"MEIS1"|"PDGFA"|"CLIC4"|"NUS1"|"SCG2"|"FZD5"|"RORA"|"FGF18"|"VEGFA"|"TBX4"|"RNF213"|"FZD8"|"UBP1"
"GO_branching_involved_in_ureteric_bud_morphogenesis%0001658",0.0961538461538462,0.28542966042966,0.467670068123976,1.32440295615046,59,29,"GZF1"|"MYC"|"SALL1"|"BMP2"|"SOX9"|"DLG1"|"HOXD11"|"DCHS1"|"CTNNB1"|"GLI3"|"SMAD4"
"GO_response_to_organic_substance%0010033",0.095959595959596,0.28542966042966,-0.465032691268913,-1.35611116770898,37,22,"CRIP1"|"SOD1"|"PPP2R1A"|"TIMP2"|"CTSC"|"TIMP1"|"SQLE"|"TIMP4"|"S100P"|"TRPA1"|"ANXA5"
